exercise,age,gender,income,education,health,happiness,smoking,diet,weight
0,47.34888442217009,1,48308.80395488331,37.33086438511514,12.409550395772808,26.055480522031345,1,1,2461.5358339493378
0,48.37453201275135,0,51855.69511913143,38.26108045583334,11.298488648938301,28.007503627297673,0,1,2628.385886870605
0,30.545989196018656,1,30311.637655665705,29.516535831614014,20.171837496839444,28.549942383241955,0,1,1550.2556796043662
0,36.936646337492704,1,48839.96628571817,27.720714459626528,12.15346558095127,22.776152526545758,0,1,2486.9873031858074
1,31.70552126213871,1,48503.53701801489,26.326389086748456,18.425472539112917,26.05757516883435,0,1,2468.0591513058603
1,41.35811532051235,0,24269.216881823224,34.674498706363075,25.17524821320678,34.890588348465585,0,1,1249.2291728753935
1,31.607995330301534,0,55291.23778699712,28.11465604525238,17.250082980262384,28.020377682768995,0,1,2806.709204645499
1,50.82429324955668,1,46105.77822804518,35.63591031321294,20.0784016591351,32.56037770423373,0,1,2342.8572603036732
0,28.07546598369718,1,40961.38559902362,27.827537720535666,5.909861702795673,21.04633499983821,1,1,2079.3440395188522
1,61.06672532236,1,44453.80439028986,42.325250106608244,25.999322076042315,37.035615503562774,0,1,2257.0206272051587
1,30.831478614887146,1,62594.06961234276,26.903987308939215,19.07993389955249,28.973411348015865,0,1,3172.6656494024364
1,52.167853390748505,1,66479.8061956951,38.19964249004457,26.52247083603973,37.70695542848275,0,1,3366.0035466566487
0,24.075557399003088,0,45610.024942008706,23.448782090223123,17.017634059722845,26.415889680759452,0,1,2315.8020070095513
0,37.874278487817016,0,48750.753447001305,32.10103950869223,10.721391991431885,22.15835645013766,0,1,2477.2000943974726
0,55.923008127912496,1,61511.90779095231,40.120334542983265,20.168629756603487,33.12508683364453,0,1,3120.6720342751264
0,50.232693542854946,1,40826.18038207378,35.86929802422083,17.5667508153451,31.562183338818922,0,1,2081.9763209727485
0,37.60731082960566,1,47949.713052094296,30.7381793869993,18.80200975367577,31.13563950169009,0,1,2437.715706020628
1,52.49215636459179,1,38992.115167088115,41.0852795977581,12.72057874665829,27.460451619614293,1,1,1989.4851042534117
1,36.80740256446893,0,57543.024951884,28.90729453792263,23.017612040375482,32.857093718936724,0,1,2916.019227520683
0,33.67288455380556,0,55785.22716340173,29.335222310998198,15.32264445805598,26.290563599748232,0,1,2833.2721398774534
0,34.73149098107798,0,34834.368157420904,30.965810261958396,7.85645929612296,19.89853692508958,1,1,1778.6204780395924
0,53.58163400700005,0,66366.92947114429,41.235120110478775,17.40831510596543,30.977456709326926,0,1,3360.4803862073704
0,27.89617418020982,1,50789.81688941489,23.44129527023675,11.50318603845645,23.513741228822745,0,1,2567.863378083087
1,34.71961668846426,1,44568.81722692553,29.37806566801781,18.272846191866492,29.180993967067167,0,1,2274.4750926190945
1,31.98522840372491,1,52960.51865583433,27.046219113515775,13.816229039135235,24.912390138301326,0,1,2682.5544193142373
0,29.336893041297124,0,31898.326432332866,26.125444800153844,16.558959715634565,26.08082904838781,0,1,1634.1359284613422
0,55.77611220357177,1,46785.72703114638,42.50851619788107,20.573096500828072,35.36359575783904,0,1,2380.5037595564136
1,36.99947860722803,0,50973.86134708274,27.80257548023728,20.913590243230885,27.71210567268684,0,1,2596.3779033432374
0,34.85628900478222,0,35991.13431764712,28.454917968158973,10.90809944946235,21.922497355089888,1,1,1841.8482770528342
1,37.70582765020185,0,62457.3715013373,30.71582256016223,18.377945169693156,29.650703102363657,0,1,3163.1788517457035
0,50.58070612433562,1,54125.39245156148,38.737704719317215,12.19204254602839,28.66736738273084,1,1,2738.318518141793
0,57.55449334512588,1,52239.784303235065,42.230468830111185,11.31646948922128,28.171370987996198,0,1,2658.869068640321
1,42.73692520405913,1,57223.70034197303,32.860756169163025,24.99187562231741,34.96193057397157,0,1,2901.6572442372426
0,44.36340922438862,0,55340.513395597896,32.662674051065665,7.267354581380124,22.66130143991252,1,1,2799.922176458829
0,17.83225692949963,0,46754.84642151314,18.755438961611354,6.5605115693219105,17.211386377784716,1,1,2370.2778244401775
0,49.727288221646795,1,42600.50474510324,37.40624201771873,15.759750255494907,28.79380976452579,0,1,2170.150550525227
1,24.556901541795156,1,48294.00920839498,24.57503453159128,14.09688606660522,23.220979700406396,0,1,2442.828220680492
1,48.63942482565983,0,31756.798554969155,30.95964820711235,19.758098891109874,28.470268822271326,0,1,1624.7942442622711
1,28.28991248452766,0,49237.10438757141,26.609622511625915,17.514706873603185,26.106579036479467,0,1,2498.715103591748
1,32.893684851317005,0,45764.91426344887,28.588515544223533,14.088922045255227,26.20111462103867,0,1,2325.6241102502054
0,44.877873803300886,0,55395.822858554246,33.660839747341484,11.476073791545478,25.96867042713218,0,1,2808.721672206948
1,27.941126972608377,0,65328.51467238048,24.94362086976836,21.09454353363059,28.524981108408692,0,1,3309.4253860117537
1,49.76972334835258,0,65103.4382215606,36.27672561773807,16.011019526550534,27.103341111277516,0,1,3294.9178578103224
0,41.7596704204326,1,40860.29111457554,31.821329707165752,19.802433646159674,28.557262387870477,0,1,2089.640785297753
1,19.710110045223214,1,43788.813479817836,16.90320701602451,14.136470300397484,20.49719234571448,0,1,2223.9404596673453
1,28.85413909281779,0,56262.200256520635,26.967758020579712,16.280370192383348,27.197609136175252,0,1,2848.1101524461756
1,32.96194104579045,0,56093.70781098128,31.899074637632765,30.089540115101585,38.21447605663218,0,1,2849.132931949534
1,24.585718094765983,1,44238.21266421719,23.98887984614572,14.527836676877074,23.285811325240328,0,1,2252.1085497630042
0,45.933053281446114,0,41325.40389349159,36.63591033739914,16.72676839135578,29.614335422674916,0,1,2108.715507997104
1,55.07884669587659,1,55004.73869042364,39.48174224737564,21.624602224602857,35.593624110197474,0,1,2799.5252588406347
1,32.947790885229026,1,67221.71130527767,30.052010688243687,12.496540804004862,24.697360513407258,0,1,3398.473589879569
0,47.45379315580087,1,44003.780489764424,34.83032833555868,14.072171995074829,28.973289230487456,1,1,2246.187717884407
1,42.03816398740403,0,45157.27279713484,34.48912822345065,19.542931242557046,29.293671875339268,0,1,2304.125612957314
1,40.99349058906804,0,55494.42989651213,32.17854473353884,21.10350242735408,29.984624727144325,0,1,2807.1520531627493
0,39.64661034281986,0,54258.759183696624,28.557209364848603,15.775078472403365,25.214422664756217,0,1,2751.940901736055
1,41.268509500977046,0,44147.34207497447,31.33324001363973,19.129710957442356,29.045802129048525,0,1,2244.4665701061695
1,38.02558697674256,0,60041.67582552966,27.225260852188065,20.55385887009467,30.379369192708808,0,1,3038.8976723467945
0,20.029144651263838,0,39621.720842772076,19.513760931075083,15.242093193614739,23.830574997694786,0,1,2021.3107394794029
1,42.05384784146954,1,42396.33340145747,35.08386592553063,22.157825229044317,32.9668883699102,0,1,2162.7309261231935
0,50.59793345917106,1,31160.804989156524,36.81795977394106,23.481538116242916,33.555785968912176,0,1,1604.1326877314493
0,45.22421046326169,0,55378.62279570618,34.157960138708184,21.012992709305724,31.8776224013778,0,1,2809.005386761513
0,36.432626808252884,1,52021.37879774253,26.386937396900237,9.070510607139362,20.5765740185661,1,1,2639.906332090687
0,39.157759168327004,1,46262.619544116635,31.19394714167383,15.452640669708709,26.06793340689152,0,1,2361.519198313988
0,49.81840527543117,1,57088.38440612223,37.30531592634127,23.960431730060908,34.89419281517548,0,1,2892.7300744837285
0,26.219105678817193,0,39676.21004120633,24.851738285002547,13.194745907777737,21.215315174898926,0,1,2019.6261407564116
0,42.49241863687584,1,44369.20061678044,35.02751289932254,8.690007294696395,23.29996497043516,0,1,2260.7826080685277
0,50.82793671998115,0,49516.03402697367,40.72896186112001,13.697093492182493,27.10224681677507,0,1,2512.710477986325
1,41.906877501832,1,61110.50719606472,35.169867535706906,25.714583353438854,36.008333876118776,0,1,3101.567945897253
1,29.31744272245183,0,59668.40513065061,29.068394054864505,15.142979624222654,27.135905182866868,0,1,3017.6128834991737
1,53.322272540307445,0,49831.21307103638,39.93182020678112,24.861387423042867,37.559942105372215,0,1,2537.2006114449355
0,42.71509207470397,0,54261.817311972154,34.296773357556674,11.278923443995485,26.729462727252795,1,1,2754.165980498168
0,47.738859519382046,0,71900.08504717876,35.70677337634619,16.290947295788968,29.839064926006763,0,1,3640.503142272605
0,23.606003207910437,1,47713.77792187963,22.183314464826253,10.530567536403382,20.593618871382503,0,1,2417.1655725689334
1,33.32430428004467,1,55845.975543323584,26.497870576690197,17.617214162445904,26.553254050688594,0,1,2831.616904702114
1,34.32157163564408,1,52685.17024833271,27.881451108796902,25.22878614142406,32.21234216632789,0,1,2673.6532811409274
1,45.19625590606456,1,59410.23024099251,33.85681428261239,17.000669842783317,28.377863530810995,0,1,3002.8978151350307
1,44.35370781571033,0,38859.187528913346,35.4357479783942,13.608779451271776,26.021970442007543,0,1,1983.5708712624235
1,46.690227983137156,0,34459.41797396886,35.56108833578168,18.344424216794607,28.603110237367286,0,1,1761.950836568023
1,37.776295847772595,0,47372.9588352818,31.9674418334238,19.20086368213564,30.850490821000577,0,1,2410.609077690416
1,21.252458136398715,1,55661.5824919323,22.369691249005317,12.961702211862796,23.923258889202113,0,1,2817.3954497689765
1,24.088257998483694,1,54922.052524802515,27.146177357903845,14.848459436402383,24.364326335659143,0,1,2781.6733790003864
0,32.52491345493348,1,45096.51682619395,26.57513390139561,9.862768324796548,19.904460654970364,1,1,2289.792894037313
0,37.727244155164335,0,52103.38051753153,31.27061913689463,15.79537732006776,26.39293430468276,0,1,2646.400992841838
0,43.95083785238663,1,54676.71347458327,33.32964009835344,20.127770590901765,31.593599140873415,0,1,2775.1558092217024
1,34.38722803605689,0,55645.1373408974,27.464947905817535,14.51375824433795,26.32609993597095,0,1,2827.6419412622063
0,39.16499672540522,0,59583.033885597295,32.184372040777774,19.61661617857346,29.729564218281492,0,1,3025.96513849407
1,15.669742531389396,1,60652.198743429246,19.78266672839893,9.67728224554979,20.56820432721795,0,1,3060.6869954081926
0,23.133864016879734,0,59238.63984232564,23.10184467391084,8.819985621604804,19.572756228175415,0,1,2996.252961475968
0,45.91006120767582,0,54440.40779638049,33.56049781411532,19.754404770476867,31.04897857904289,0,1,2755.425899188059
1,23.024306874486555,1,69357.16694448254,20.132001387094146,17.35740921594811,28.067505816496457,0,1,3502.205980612925
1,50.321825817849046,0,49530.66539157642,36.67069716594486,20.590684930934625,31.039932526193866,0,1,2525.225710970363
0,54.63380699556467,1,46097.74842859676,37.03660051798696,20.049830992373224,31.780430698823217,1,1,2342.4147793772167
0,49.39662604060322,0,52051.14647726647,38.65101891475021,14.53170323094804,30.39880326076991,1,1,2643.4119999158866
1,60.03825610787502,0,46449.884912544265,40.34691376269284,23.24107343097334,36.01718863521675,0,1,2377.218666146429
1,27.699557892385606,1,60173.08549729187,26.588578421871144,6.512690933988414,20.431181942903866,1,1,3039.491583097031
1,56.02640633996255,0,50644.78412678305,39.46288429867057,24.190979639396936,37.18663326932171,0,1,2578.0405956224317
0,43.52797026590389,0,65044.994448111225,33.96341676314521,9.901744297937604,23.83989024615697,1,1,3294.5892647863543
0,38.48129974916171,1,58962.91373375943,31.682721160521744,10.35712929134601,24.634481802355474,1,1,2981.5466500515263
1,37.679351007785,1,38253.38998319632,32.60359624739529,19.31341686407321,31.5482281792739,0,1,1946.2496103682045
0,20.138241473709563,1,47119.87003769928,23.199146927063595,7.523804454381958,19.956647569386078,0,1,2384.8514974761415
1,42.11645021659695,0,48658.29540253365,27.843336145801892,18.218901510163285,29.537118570856304,0,1,2479.511773656098
0,18.56001687851333,1,58917.370788352964,22.327028215457283,7.952987650918934,19.639275283287034,0,1,2977.345479664424
1,41.58035089635756,0,44052.41060005054,36.12947646093255,22.088893856950563,31.907206530320643,0,1,2240.707713838116
0,36.13162645142884,0,41570.6221064405,29.911309504710907,18.535447243452506,30.297700808242382,0,1,2130.3529406186303
0,48.878489170273255,0,38298.052125025504,36.28539645722833,17.111604604413344,30.644468040481105,0,1,1954.836615096786
0,34.3569433468522,0,32843.97929779628,30.5957992087261,24.980942136550127,32.54882775351501,0,1,1685.2358212038794
1,36.930373645186805,1,43876.3005362975,33.16931803125333,23.322998806210016,33.39473328415676,0,1,2241.7414457145114
0,31.357475492434197,1,44040.03715311466,26.67263431663306,10.968272886185709,22.0764600023861,1,1,2241.9815978312513
1,27.665622131487087,0,51847.78297544598,25.319317166554477,15.94263758063701,25.462278531654146,0,1,2629.892249533069
1,26.33811832679406,1,47115.74875251993,23.002718386800083,16.285360256087962,25.691659938044243,0,1,2382.6599104909283
0,35.00416164406187,1,41866.28514007737,27.37109359163571,10.507221120969742,21.80031984635899,0,1,2134.918290570917
0,44.19096681328843,1,30468.36567863226,31.858507113260575,28.468604085335112,36.56340312893157,0,1,1566.1335851982594
0,30.193535070979745,0,63464.13910072616,26.337653916380212,10.710423654662709,23.497035207475566,0,1,3213.3405191195266
0,44.731790996360026,1,49580.40588441288,31.191982217195623,9.203875084666576,23.489376011037834,1,1,2517.9393129731766
1,26.491802632060633,0,66908.4364024041,25.92095916495152,21.190379105066867,30.727877692208708,0,1,3376.602380884502
0,31.841611869106444,0,52400.37491310103,28.092384618981313,15.955896664473496,26.756214616079223,0,1,2655.201189773417
0,56.695404367599046,0,61472.48063856307,45.391412707791204,14.22619362289728,30.514425965162506,0,1,3123.39273711642
0,62.74204318480615,1,28054.998335268934,45.2133828383051,15.210675988663711,29.72121281987231,0,1,1444.8814604822958
0,49.051848220762,1,53941.450516933466,34.33452223955303,6.804771393826972,21.219472080296676,1,1,2727.811279303851
1,20.281457104237887,1,59603.518746252026,26.312954266171616,12.49261461826897,23.564629856239733,0,1,3011.7600792706967
0,44.53065137273171,1,50661.76621374723,33.23578563331228,16.085904579324783,29.462261644139737,1,1,2580.6078526769375
0,46.69255083814165,0,42455.76524944632,34.277251323391056,12.006587842977233,27.38098827627327,1,1,2154.9696557191423
1,33.73455346977063,0,45038.25616543667,30.084308846296683,12.589621491297962,22.893269704385173,1,1,2294.029690781533
1,46.53896280187885,0,39429.021160712786,32.349756509611,21.010213739149542,30.68138359141708,0,1,2012.6644975720742
0,31.21041359250788,0,44391.15778365528,23.50056286379907,28.56860449421515,32.810796444989705,0,1,2256.258525134908
1,34.52861854081072,1,40765.083458811176,24.84966829898425,17.513623428035988,25.52676600364016,0,1,2070.3730530684347
0,32.06485299182207,0,44112.78055428348,28.158969844408766,14.081785806882625,25.933525745203294,0,1,2246.4195402919677
1,44.950788487430664,0,52138.97707177228,34.3782976649443,18.875569305267696,32.229065832848285,0,1,2648.651916449188
0,30.253004173180976,1,28197.367684736364,28.06453497942237,19.521590235907098,29.068326280950835,0,1,1441.8018643818782
1,42.73560650672202,1,28763.68635557184,32.69508711484957,16.43827244046114,28.00519291551114,0,1,1483.0329080246715
1,17.33853641138774,1,41838.45843949094,23.239659456048805,15.697255503366442,23.300439437593983,0,1,2127.7398217443565
1,50.804802239406726,0,55207.03979737108,36.034618940107215,19.1243716813566,31.588993852102494,1,1,2809.7314187574066
1,46.96441451103491,0,48765.941000161096,34.797584178396754,26.12543673902811,37.42172627096169,0,1,2486.935299984953
0,50.056610942647985,1,64868.32150399281,36.445273186408855,24.91696520766723,35.025785416669045,0,1,3283.733787332425
0,19.319927642016452,1,59153.582662402536,21.93418155441224,4.33298808953592,16.798590520433116,1,1,2982.5358778126374
1,42.38191175875158,1,61564.911552884776,33.128493911270084,19.861649562362487,33.31667698089741,0,1,3117.0028420462295
0,31.54421361004477,0,56471.67447245118,27.852922502149973,8.151144700278538,21.107775254414012,1,1,2853.924825393112
0,39.834533890553736,1,40540.298260518815,32.88180839253569,9.695959576710083,22.402779084603335,0,1,2064.9199959881507
0,36.83393420173975,1,38396.16833543316,28.251796836621285,14.559898091742815,25.074067069069358,0,1,1957.025305625922
1,23.646768719263818,0,48917.568097907075,24.27085465749189,11.810341740256165,21.079369945755943,0,1,2476.7915099616753
1,42.11890411848827,1,52875.786887896684,33.715387255674386,17.872095218592666,27.57233092190212,0,1,2688.718824552936
1,29.183270852244664,0,54272.92353594634,28.941955806698935,10.78749117575226,23.0911981000752,0,1,2751.5901858051775
1,45.81323115774558,1,53181.00646539709,35.81361645529015,19.442988902652694,31.294870765312375,0,1,2700.804889323278
0,46.217350575059214,0,52636.15414083999,38.06218543664484,8.6655550777189,22.899059106348005,0,1,2670.249714863947
1,42.662303886766736,0,39894.82564278189,33.38077620631122,22.982282672183132,32.708845385361684,0,1,2030.3022397748082
1,41.34098463398701,0,49717.82959580754,32.99976543511982,19.690709490421533,30.251609776517782,0,1,2531.4032894295788
0,34.156684565893784,0,38859.66257811632,28.09450671502491,7.41307897870533,19.69538473699621,0,1,1985.840019800385
0,44.28474317108629,0,44035.463452875614,36.32057849038414,14.76265157447368,27.072323428259693,1,1,2238.2328063180034
1,33.02508931920577,0,45220.28445977377,25.57803189223673,26.935078856690488,32.753860840289995,0,1,2309.1413467561747
0,41.08448293120101,0,32806.85265761196,31.136617027128317,20.70672386631497,31.37964643381048,0,1,1678.0619079981705
0,44.79958836208373,0,55755.00124888065,35.25972994421437,15.112250254972249,26.962763176254455,0,1,2829.2802549357343
1,32.86627125363904,0,38360.80502159051,29.42350939570636,16.33949240202557,26.110950922609387,0,1,1953.628578012276
1,37.46075326845405,0,67672.54910757748,30.237177307957932,22.442681785094916,32.47696433611536,0,1,3423.00056760725
0,38.38147863666841,0,57886.716048088776,29.054287562386826,7.953218034464854,21.429612526497714,1,1,2929.7766768207152
0,44.85758178555398,0,59266.17593049935,35.374358613501094,10.679671016810529,24.942249813441652,0,1,3002.7036157121674
0,28.254888552044104,1,49284.434688528054,27.102736764087147,17.240633337283597,27.529589240672934,0,1,2486.7354905228667
1,38.341619730090684,0,59219.83376880511,32.584353144339644,20.209805161001835,30.83367646735033,0,1,3001.141948945143
0,60.8576170060857,0,75871.94810485985,45.1099271897011,18.689348913585878,34.33384373314493,1,1,3844.0213995103186
1,29.812796934568347,1,50766.007035038776,28.170726896298483,23.351870801910373,31.677205487717547,0,1,2572.1169890656633
1,35.10943251292659,0,52876.4476126421,31.005898357337344,16.422172305374204,27.3112519484416,0,1,2688.9153549810662
1,27.413954094766936,1,41716.96249821169,25.88686991691035,24.210964941099274,31.367061870096023,0,1,2127.3301775017576
0,42.36148838904401,1,26200.287915747966,31.699238687188924,14.530340675041074,26.063162393174686,0,1,1342.0050550159558
0,44.33002386934202,0,36383.856711346896,34.98117795581402,21.255952779986366,32.13276981079549,1,1,1868.2918780891407
1,28.917058005878914,0,30732.73127135882,28.30188435441997,20.268165864897508,29.75342799283716,0,1,1577.7279516520123
0,33.879805387607455,1,64020.17959715546,27.68505576639551,19.702817185164044,27.906068695517273,0,1,3236.7717857991893
0,42.92359609657621,0,33638.50773831394,35.10924121674628,19.30895907716102,31.05299576568634,0,1,1721.755309569381
0,51.7662467433431,1,43935.41841287403,40.569392279557555,24.30436273451678,34.89080822496851,0,1,2249.1584561845366
0,41.751818735778485,0,38444.62512023106,35.935974182895976,17.9160242368484,30.585795371858897,0,1,1966.5017802342818
0,48.954240454356636,1,49033.755084212375,34.815845613404235,19.86150353274126,30.738645522654885,0,1,2489.8718514776
1,25.970231910937624,0,39267.88076473865,26.695974846388108,26.238202179426352,33.39975132819751,0,1,2005.4463851186206
0,61.164552129534826,0,63374.2645667545,44.19675349105445,17.72429373716498,32.35521154720405,0,1,3204.896659888814
0,35.817423045339595,0,45808.0432411283,26.791500610073705,9.891339196170723,22.848976798240123,0,1,2321.364332509386
1,44.030173455930154,1,55754.576568276,34.737878019351626,23.984383749281957,35.899381340649725,0,1,2824.0931859466136
0,52.43656638087413,1,33754.51000795472,34.69982496993525,17.130331790802348,29.690128309593423,0,1,1730.383048243307
0,42.77204148626859,1,48660.149319389326,32.62997962057398,16.945365138712845,30.79690822465058,0,1,2471.002821123256
0,40.895666443416395,1,46586.6698230262,36.03721763052366,18.45331708723925,30.670073627510767,0,1,2368.349082501157
1,41.55665880245813,1,73266.29401622516,32.29370841649962,22.6900934302113,31.774100301154114,0,1,3710.5269338158396
0,36.8356583673251,0,45865.36383396512,25.9341963055895,17.58486742384379,26.69342647003861,0,1,2333.0638540164373
0,55.06451159392289,0,55838.34848663558,39.38893065260093,13.821193029997609,28.71668761899169,0,1,2841.1451611888697
1,46.185810250704805,1,35818.67436957088,36.9912770534075,25.025106741980792,35.410211681323624,0,1,1836.0962193656717
0,47.62544757704408,0,41261.081256728,36.33255206904687,21.730084977322264,34.022986947596664,0,1,2111.9224138356135
1,37.7197175934753,1,53747.51611116134,29.263279896383345,28.587645422222785,35.95438397513153,0,1,2726.906077749338
1,47.49288346487186,1,36887.50871077087,36.683609023528916,20.631843616251203,33.13890244367458,0,1,1881.666702371141
0,30.939021178771107,1,58099.34388461531,26.441357385433044,16.44358351349517,26.18201889549652,0,1,2943.9328239727083
1,31.866716696610588,1,48643.49392670227,25.438417146079424,18.598364467302208,27.454094731938298,0,1,2467.105319314222
1,42.02146887249822,1,55933.35917966804,33.90373218453024,18.397887830709667,28.84775551911381,0,1,2833.4385387379853
1,37.67569137027968,1,34702.901590319525,33.525052896646336,27.89083419569869,36.045684514490986,0,1,1775.90389964243
1,45.29403580433828,1,69715.48020380999,37.21663137234226,19.137494992859388,33.108042780799146,1,1,3531.136915840916
1,37.91258622486684,1,67980.42531130654,27.955538082908465,20.94304386783438,30.651925099789175,0,1,3435.973321720144
1,27.96106412820113,1,54757.85019877542,28.794317161686152,17.745587979743853,28.175506724311397,0,1,2773.507347655739
0,49.8149959612725,0,50271.2975095423,37.420066087234524,16.334807092781038,29.93064011710478,0,1,2544.9833306951487
1,44.50799730290946,1,55675.045008666464,32.1832376433959,22.613536142599685,32.05290052054403,0,1,2826.984735512689
1,39.61277702264887,0,39737.349165443244,30.086120047888766,14.097408205372098,26.70579257972232,0,1,2026.8300775360985
1,54.32970908942583,1,42833.03149330869,43.617477874428225,29.8690451678669,41.948280868423915,0,1,2186.236965319252
1,34.089484618345,0,39629.617084963924,30.93695676094511,23.95334261750559,33.24016343648451,0,1,2020.5032903884953
1,21.348807531834005,1,50267.41307161431,23.0582770653902,16.90436547156083,26.978128938151272,0,1,2545.824092090336
1,37.67987605405779,0,60339.46484817169,34.36238399863321,20.200474347885567,32.01744823111302,0,1,3071.0402872787195
1,50.017776223950726,1,60865.467138520864,37.11608436576243,24.409867256355632,34.92870226979985,0,1,3091.735662279969
0,51.39568368035828,0,32102.105328770187,38.06019317666653,9.388357397910578,23.770455680538994,1,1,1652.822454206095
0,28.955729090559885,0,64014.988901726974,26.12696510682629,18.347722958087935,28.26163196048321,0,1,3239.7916728569035
1,35.95755050138697,1,37957.07200976126,31.440473128080196,20.44478925058933,30.396214363232776,0,1,1928.0513059043674
0,33.10646618207323,1,51000.31320774592,28.799239953605067,20.726426066929506,31.749604811249043,0,1,2587.217536991362
0,36.12427666252631,1,47509.08920819516,30.45824898549966,18.84444331761321,28.74777391502397,0,1,2414.421565991749
1,46.11389533448723,1,49429.16836643405,35.585134939779884,18.92025713684879,32.951386697725724,0,1,2512.1101503891896
1,34.44462864940913,1,49160.18197994867,28.479472769275073,20.17053676931,30.862232544111666,0,1,2488.085785234607
0,35.19764988979175,0,63959.12735313573,30.27604360131528,13.229343901507324,25.55677950980878,1,1,3234.1461268691137
0,42.49057691880415,1,62093.971324389044,34.80023410379364,13.931647087846038,26.474560960872367,0,1,3141.338359584972
1,36.267383552139606,1,48562.03187733687,26.87891718120532,21.186496807180728,30.27334207401906,0,1,2473.5725440644583
0,20.83626352567371,0,51587.974516203954,20.87340870776169,2.803965056865997,15.11577015714151,1,1,2625.4758928974156
1,37.59327095748107,1,59134.627864989045,25.982293601091634,14.225966018414873,24.164399806510787,0,1,2990.476705949
0,42.42801335021774,0,19525.482338395657,29.75753349768443,15.596884649089848,27.636433128872792,0,1,1018.3755668589517
0,54.20667133730145,0,48701.13685943251,37.75465051362858,23.200252333484393,35.83675554273911,0,1,2479.8741583608876
1,45.33432387388832,1,39910.419473848175,36.75215977228208,24.209735040419297,35.341947985319976,0,1,2037.4138338978705
1,39.53766958337844,0,34903.126679455454,30.959904572402518,16.081368875535517,27.607595343651834,0,1,1781.5671880961029
1,31.842192688345566,0,44337.269451291686,29.23621322476437,17.017565270057045,27.236364279792692,0,1,2263.324975187975
0,39.445915873598054,1,49950.242673104185,30.403461653268685,17.49478419679466,29.464607799793974,0,1,2542.2898402865285
1,44.94506626333451,1,49728.56162040769,32.93980922279467,21.582467955912207,31.53169939498084,0,1,2525.1047052494832
1,17.074725362200695,1,57669.36757855664,18.202884131383826,15.566673948970209,23.97362605284171,0,1,2917.1866954678244
0,36.51030395840481,0,53544.157058733705,28.332325447045488,15.82593888971875,26.17785086832391,0,1,2715.830726434453
0,52.022199592048125,0,59477.41518568844,36.4278724601654,15.675100574479943,28.560822953094583,0,1,3019.9912987719404
0,32.263485735036866,1,55458.96725713194,26.530448298616566,19.064936765175005,26.312314416098058,0,1,2808.1208538001215
1,22.37859628661357,0,61569.95519611032,22.29016396142513,11.559720794347452,22.457498931932335,0,1,3114.7112758175276
1,38.014927591584645,0,28512.694332181156,30.53735903580389,18.728259518019954,29.825922669934194,0,1,1464.994281957956
0,53.78946518016423,0,58542.266797788194,39.17125214868882,22.81679427381172,34.180937179396444,0,1,2963.1271041751493
1,40.4006626194683,0,58593.27745666248,30.59185223025493,14.248575544762929,27.953830047841386,0,1,2969.3906220245713
1,42.21038901855308,1,64720.16898340575,34.86858998598946,25.595292795255432,36.08995888314919,0,1,3278.168483819377
1,39.56520281568139,1,46343.36127974089,30.288466202522564,22.631800214397693,31.31627822086327,0,1,2346.392350655616
0,50.951280656655015,0,34584.96062443906,34.37463157654348,24.782364863770177,33.83584652116216,0,1,1780.2563403248332
1,47.576604645058566,1,51813.063560518225,39.97211062836374,24.871374230778283,35.95936610847316,0,1,2629.830060026414
0,20.944890080025615,0,56457.60842738132,25.53366182879597,10.931046447966526,21.478929170543164,0,1,2857.1322240427235
0,25.390569430389398,0,33855.93158540735,23.72244981338838,3.278058735272147,16.703291553785405,1,1,1721.370548529956
0,38.63960872498938,1,39353.99610272737,30.59047978407313,14.556766698005836,26.497644548326686,1,1,1998.0623461705968
1,39.8262702686469,1,52542.134283047075,34.27905953770808,17.44791283414748,30.426357342088664,0,1,2668.8002690454023
1,29.314230128097183,1,51177.48416714949,28.755942478350057,21.079035257437834,32.041560700057246,0,1,2596.7231857861852
0,36.25943380344041,1,51203.525881692,27.644490124617715,23.890659605173212,32.064618613245955,0,1,2600.736237306368
0,39.162463488267775,0,47695.070516738466,30.955236981221795,14.992556031258033,27.985760977528898,0,1,2422.4174279283934
1,45.081765977581696,0,50881.161566145,32.360759789655546,22.278050611573974,32.816687453261295,0,1,2578.5456109209877
0,36.5265517807388,1,36640.030292950374,31.263943896115936,9.313122337952944,22.64232934082431,1,1,1865.081649155078
0,35.97154015237317,0,43921.38547950428,29.175179636033413,16.858341957395645,27.313883241264925,0,1,2236.881294742451
1,50.428054197885324,0,37497.57812461856,37.69516438800485,20.05823482658904,33.876038141662676,0,1,1924.8095898603503
0,35.95081056417374,1,43138.63952319721,26.93498460262417,19.2067369439457,29.397505071100653,1,1,2199.344311562032
0,44.45541642764557,0,46068.73043715784,34.04532022859854,11.408451832648428,25.16298975981419,1,1,2341.8971714324384
0,48.30564615733182,0,41636.5090061234,37.385035625832444,17.450063207747597,27.98297762685319,1,1,2122.0091675561766
1,36.36045713350038,0,65299.85538293142,31.85445301574699,8.62371559218007,21.8666229055017,1,1,3303.845604635727
0,61.572180078636194,1,46028.884222833476,42.228835009971256,24.830472105641086,37.21043496532265,0,1,2343.034067529071
0,39.82850432767452,0,55269.94934291247,32.023401412394804,11.172937193879937,23.237932022969115,1,1,2806.3080083333834
0,47.0504128952268,0,49282.15975780824,33.60752443918384,16.061816443970585,29.290981513716467,0,1,2522.2295089115873
